sample,SBS1,SBS2,SBS3,SBS4,SBS5,SBS6,SBS7a,SBS7b,SBS7c,SBS7d,SBS8,SBS9,SBS10a,SBS10b,SBS11,SBS12,SBS13,SBS14,SBS15,SBS16,SBS17a,SBS17b,SBS18,SBS19,SBS20,SBS21,SBS22,SBS23,SBS24,SBS25,SBS26,SBS27,SBS28,SBS29,SBS30,SBS31,SBS32,SBS33,SBS34,SBS35,SBS36,SBS37,SBS38,SBS39,SBS40,SBS41,SBS42,SBS43,SBS44,SBS45,SBS46,SBS47,SBS48,SBS49,SBS50,SBS51,SBS52,SBS53,SBS54,SBS55,SBS56,SBS57,SBS58,SBS59,SBS60
final_CRUK0016_BS_GLfiltered,0.0903866572564163,0,0,0,0,0.225375482938329,0,0.104481858283508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234615956619922,0,0,0,0,0,0,0.171403934299695,0,0,0,0,0,0,0,0.173736110602129,0,0,0,0,0,0
final_CRUK0017_BS_GLfiltered,0.0858125741622844,0,0,0,0.112543312358572,0.1661139134256,0,0.0628347719009995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0826104229333364,0,0,0,0,0,0,0,0.169656671141777,0,0,0,0.0630086818175006,0,0,0.106623490688582,0,0,0,0,0,0,0,0.150796161571348,0,0,0,0,0,0
final_CRUK0017_SU_T1-R1filtered,0.141665506975719,0,0,0,0.382362075231351,0.0848021153592313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132042418957602,0,0,0,0,0,0,0.110553882350683,0,0,0,0,0,0,0,0.148574001125414,0,0,0,0,0,0
final_CRUK0017_SU_T1-R2filtered,0.102175477739174,0,0,0.111421087317313,0.164962846164662,0.131390424803147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0845529859262229,0,0,0,0,0,0,0,0.158028062646438,0,0,0,0,0,0,0.118231697752346,0,0,0,0,0,0,0,0.129237417650698,0,0,0,0,0,0
final_CRUK0017_SU_T1-R3filtered,0.132903437981947,0,0,0.0678140303522616,0.165138271903124,0.118358560376572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0660108823418112,0,0,0,0,0,0,0,0.174139684403996,0,0,0,0,0,0,0.126367063421435,0,0,0,0,0,0,0,0.149268069218853,0,0,0,0,0,0
final_CRUK0017_SU_T1-R4filtered,0.118708149290775,0,0,0.068706415855432,0.17742783069423,0.125828397664566,0,0.0699325279482254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164031774332386,0,0,0,0,0,0,0.130011224120562,0,0,0,0,0,0,0,0.145353680093823,0,0,0,0,0,0
final_CRUK0018_BS_GLfiltered,0.131835494271241,0,0,0,0.468940912847255,0,0,0,0,0,0,0.0979286621364935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0843031415430863,0,0,0,0.112115280351855,0,0,0,0,0,0,0,0,0,0,0.104876508850069,0,0,0,0,0,0
final_CRUK0018_SU_T1-R1filtered,0.129408334777325,0,0,0,0.264171444460369,0.144870022903042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188392692174808,0,0,0,0,0,0,0.0864164243458168,0,0,0,0,0,0,0,0.186741081338639,0,0,0,0,0,0
final_CRUK0018_SU_T1-R2filtered,0.138968619095555,0,0,0,0.322321755167421,0.0886886856709907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0667946178499321,0,0,0,0,0,0,0,0.132536747435287,0,0,0,0,0,0,0.0982076542991219,0,0,0,0,0,0,0,0.152481920481693,0,0,0,0,0,0
final_CRUK0018_SU_T1-R3filtered,0.107886583742297,0,0,0,0.217077025299737,0.122469725083165,0,0.0804478741793219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148336839188957,0,0,0,0.0716919524318885,0,0,0.118904549876777,0,0,0,0,0,0,0,0.133185450197855,0,0,0,0,0,0
final_CRUK0018_SU_T1-R4filtered,0.139372793294291,0,0,0.107366221650873,0,0.148184449245456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0823840743999075,0,0,0,0,0,0,0,0.204106317757361,0,0,0,0,0,0,0.147600484415627,0,0,0,0,0,0,0,0.170985659236485,0,0,0,0,0,0
final_CRUK0019_BS_GL.bamfiltered,0.108365285112665,0,0,0,0.256629767271659,0.139363789522381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0675316767946994,0,0,0,0,0,0,0.124138197859096,0,0,0,0,0,0,0.112357382586944,0,0,0,0,0,0,0,0.191613900852557,0,0,0,0,0,0
final_CRUK0019_SU_T1-R1.bamfiltered,0.140176547795028,0,0,0,0.20942129053033,0.141740847326285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140623468131051,0,0,0,0,0,0,0.144311500803094,0,0,0,0,0,0,0,0.223726345414214,0,0,0,0,0,0
final_CRUK0019_SU_T1-R2.bamfiltered,0.178110411172994,0,0,0,0.421308961513436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109291480767648,0,0,0,0,0,0,0.118413792271842,0,0,0,0,0,0,0,0.172875354274081,0,0,0,0,0,0
final_CRUK0035_BS_GLfiltered,0.109846691338669,0,0,0,0.15543158104139,0.112168586321814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0671283781459705,0,0,0,0,0,0,0,0.16919197104305,0,0,0,0.0716201518566357,0,0,0.151045260870007,0,0,0,0,0,0,0,0.163567379382463,0,0,0,0,0,0
final_CRUK0035_SU_T1-R2filtered,0.108907536764146,0,0,0,0.0904774352986046,0.151465378797076,0,0.0733131682063441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189354832878254,0,0,0,0.0694765353712211,0,0,0.128830797404606,0,0,0,0,0,0,0,0.188174315279748,0,0,0,0,0,0
final_CRUK0035_SU_T1-R3filtered,0.166542500292412,0,0,0,0.511298302381694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113174657547796,0,0,0,0.0701564733576753,0,0,0.138828066420423,0,0,0,0,0,0,0,0,0,0,0,0,0,0
final_CRUK0037_BS_GL.bamfiltered,0.14149876492578,0,0,0,0.0749524589089234,0.136704864751144,0,0.0924781852123159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221812244611161,0,0,0,0,0,0,0.135942326225543,0,0,0,0,0,0,0,0.196611155365133,0,0,0,0,0,0
final_CRUK0037_SU_T1-R1filtered,0.144752629272622,0,0,0,0.180939194122769,0.117136096774331,0,0.0683829594301679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175364149168737,0,0,0,0,0,0,0.113468251161834,0,0,0,0,0,0,0,0.199956720069539,0,0,0,0,0,0
final_CRUK0037_SU_T1-R2filtered,0.12675480278329,0,0,0,0.11001180743833,0.15429569074711,0,0.0825473687428802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191970462907952,0,0,0,0,0,0,0.141346274225886,0,0,0,0,0,0,0,0.193073593154552,0,0,0,0,0,0
final_CRUK0037_SU_T1-R3.bamfiltered,0.133427215771918,0,0,0,0.140079229042071,0.14243328704884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0780107774950531,0,0,0,0,0,0,0,0.183225034473224,0,0,0,0,0,0,0.13181884173728,0,0,0,0,0,0,0,0.191005614431615,0,0,0,0,0,0
final_CRUK0037_SU_T1-R4.bamfiltered,0.138485768872739,0,0,0,0.0872877129547582,0.138898676921239,0,0.0659947081419681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0674070670326467,0,0,0,0,0,0,0.202218591543441,0,0,0,0,0,0,0.116246495331813,0,0,0,0,0,0,0,0.183460979201394,0,0,0,0,0,0
final_CRUK0037_SU_T1-R5.bamfiltered,0.127081234172542,0,0,0,0.177870309083584,0.130269012721664,0,0.0780368168121683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179194009325217,0,0,0,0,0,0,0.120789724420656,0,0,0,0,0,0,0,0.18675889346417,0,0,0,0,0,0
final_CRUK0038_BS_GL.bamfiltered,0.102064370523131,0,0,0,0.111124629953824,0.171365556021858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0878685720723474,0,0,0,0,0,0,0,0.21095805833609,0,0,0,0,0,0,0.136776050640778,0,0,0,0,0,0,0,0.179842762451971,0,0,0,0,0,0
final_CRUK0038_SU_T1-R1.bamfiltered,0.0997458099195002,0,0,0,0.0774888840803737,0.19451296714537,0,0.120012204795509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213467959660476,0,0,0,0,0,0,0.139191804289136,0,0,0,0,0,0,0,0.155580370109636,0,0,0,0,0,0
final_CRUK0038_SU_T1-R2.bamfiltered,0.102803581217937,0,0,0,0,0.184206417016712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0817753093259061,0,0,0,0,0,0,0,0.257395250612012,0,0,0,0,0,0,0.118319380223463,0,0,0,0,0,0,0,0.17983824119689,0,0,0,0.0756618204070793,0,0
final_CRUK0056_BS_GLfiltered,0.132156264213471,0,0,0,0.123340374238465,0.153207550794982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0818696163066703,0,0,0,0,0,0,0,0.195796097147765,0,0,0,0,0,0,0.120524548021392,0,0,0,0,0,0,0,0.193105549277254,0,0,0,0,0,0
final_CRUK0056_SU_T1-R3filtered,0.133259943765346,0,0,0,0.172996189280642,0.15763478162213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205731353431732,0,0,0,0,0,0,0.139208716908169,0,0,0,0,0,0,0,0.191169014991981,0,0,0,0,0,0
final_CRUK0057_BS_GLfiltered,0.101337113343615,0,0,0,0.19670234249465,0.0784927480706656,0,0.0693553812913926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0615200741354215,0,0,0,0,0,0,0,0.122408216264354,0,0,0,0.102609678360509,0,0,0.138494317767364,0,0,0,0,0,0,0,0.129080128272028,0,0,0,0,0,0
final_CRUK0057_SU_T1-R1filtered,0.134585411509362,0,0,0.250613482706313,0.21523034620539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182692231790554,0,0,0,0,0,0,0.0858011446066919,0,0,0,0,0,0,0,0.13107738318169,0,0,0,0,0,0
final_CRUK0057_SU_T1-R2filtered,0.10659881372187,0,0,0.154628405558534,0.225516617372912,0.0654725594391868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151506554629072,0,0,0,0.0714303501983812,0,0,0.110541457575736,0,0,0,0,0,0,0,0.114305241504307,0,0,0,0,0,0
final_CRUK0058_BS_GLfiltered,0.133194514137992,0,0,0,0.131320302232168,0.110760442214627,0,0.0802647072776941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206860987017728,0,0,0,0,0,0,0.176244496924311,0,0,0,0,0,0,0,0.16135455019548,0,0,0,0,0,0
final_CRUK0058_SU_T1-R1filtered,0.135539061136666,0,0,0,0.239002316913348,0.106978972299602,0,0.0701840293941166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151045803080517,0,0,0,0,0,0,0.122136280802782,0,0,0,0,0,0,0,0.175113536372968,0,0,0,0,0,0
final_CRUK0058_SU_T1-R2filtered,0.157271767564995,0,0,0,0.28561166708457,0.10087408186724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158870097979274,0,0,0,0,0,0,0.114325362603974,0,0,0,0,0,0,0,0.183047022899947,0,0,0,0,0,0
final_CRUK0059_SU_T1-R1filtered,0.117042681517654,0,0,0,0.244657669245306,0.139213900242176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0783994436604128,0.063172247962333,0,0,0,0,0,0,0.118603116977433,0,0,0,0,0,0,0.092077128830563,0,0,0,0,0,0,0,0.146833811564123,0,0,0,0,0,0
final_CRUK0059_SU_T1-R2filtered,0.122537425003957,0,0,0,0.298182532667077,0.0594441923712818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0838248242591763,0.0954052076234617,0,0,0,0,0,0,0.118102990924431,0,0,0,0,0,0,0.124192629165564,0,0,0,0,0,0,0,0.0983101979850504,0,0,0,0,0,0
final_CRUK0065_BS_GLfiltered,0.128989244932461,0,0,0,0.399551492061926,0.0710121994043502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162400190715055,0,0,0,0,0,0,0.119070595358972,0,0,0,0,0,0,0,0.118976277527236,0,0,0,0,0,0
final_CRUK0065_SU_T1-R1filtered,0.164037935219456,0,0,0,0.533217178222933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0954066174839873,0,0,0,0,0,0,0.0752533661736985,0,0,0,0,0,0,0,0.132084902899926,0,0,0,0,0,0
final_CRUK0065_SU_T1-R2filtered,0.154619732937695,0,0,0,0.565021055227716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0701966034593489,0,0,0,0,0,0,0.0814162176199196,0,0,0,0,0,0,0,0.128746390755321,0,0,0,0,0,0
final_CRUK0065_SU_T1-R3filtered,0.146911497175984,0,0,0,0.5339568356077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0986984967786172,0,0,0,0,0,0,0.0869393628086434,0,0,0,0,0,0,0,0.133493807629056,0,0,0,0,0,0
final_CRUK0065_SU_T1-R4filtered,0.133630806445532,0,0,0,0.392890072482597,0.0873301089922775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149769203475182,0,0,0,0,0,0,0.0911292118169395,0,0,0,0,0,0,0,0.145250596787473,0,0,0,0,0,0
final_CRUK0065_SU_T1-R5filtered,0.15826548611876,0,0,0,0.514050231686322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11641875087898,0,0,0,0,0,0,0.0809773020994899,0,0,0,0,0,0,0,0.130288229216447,0,0,0,0,0,0
final_CRUK0065_SU_T1-R6filtered,0.167270027016555,0,0,0,0.61002514147898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0911606214096649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1315442100948,0,0,0,0,0,0
final_CRUK0065_SU_T1-R7filtered,0.138260950098821,0,0,0,0.240680435390693,0.0960215202315112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282755819191238,0,0,0,0,0,0,0.11164970088145,0,0,0,0,0,0,0,0.130631574206286,0,0,0,0,0,0
final_CRUK0066_SU_T1-R1filtered,0.15803236887322,0,0,0,0.129171653902356,0.159609282852484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1995268329689,0,0,0,0,0,0,0.134493935247794,0,0,0,0,0,0,0,0.219165926155245,0,0,0,0,0,0
final_CRUK0066_SU_T1-R2filtered,0.139205175128999,0,0,0,0.162075814816474,0.119553971022186,0,0.0891081783025652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195622769306189,0,0,0,0,0,0,0.110956898442641,0,0,0,0,0,0,0,0.183477192980946,0,0,0,0,0,0
final_CRUK0080_BS_GLfiltered,0.0946568700803259,0,0,0,0.173679957160712,0.160908989622108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0794545418975685,0,0,0,0,0,0,0,0.187017942569928,0,0,0,0,0,0,0.125553029541569,0,0,0,0,0,0,0,0.178728669127789,0,0,0,0,0,0
final_CRUK0081_BS_GLfiltered,0.0948895524978424,0,0,0,0.259871118578671,0.11530278550509,0,0,0,0,0,0,0,0,0,0.0635392313315066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129741764427303,0,0,0,0,0,0,0,0.117320329811066,0,0,0,0,0,0,0.0984904502518462,0,0,0,0,0,0,0,0.120844767596675,0,0,0,0,0,0
final_CRUK0081_SU_T1-R1filtered,0.0923637371011896,0,0,0,0.187625610662347,0.125260787259716,0,0.0887114452935924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176063482078218,0,0,0,0.0623510694279937,0,0,0.133234879510539,0,0,0,0,0,0,0,0.134388988666404,0,0,0,0,0,0
final_CRUK0081_SU_T1-R5filtered,0.134697839652471,0,0,0,0.514870901556807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0758909001419184,0,0,0,0,0,0,0,0.089052835855005,0,0,0,0,0,0,0.0728024287793719,0,0,0,0,0,0,0,0.112685094014427,0,0,0,0,0,0
final_CRUK0081_SU_T1-R6filtered,0.107749589937551,0,0,0,0.243415360189661,0.13560108483436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108364794183931,0,0,0,0,0,0,0,0.147528526046248,0,0,0,0,0,0,0.100181959378186,0,0,0,0,0,0,0,0.157158685430064,0,0,0,0,0,0
final_CRUK0082_BS_GL.bamfiltered,0.163287306973209,0,0,0,0.246174316730024,0.0762693334550859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215094116616209,0,0,0,0,0,0,0.0986374056310391,0,0,0,0,0,0,0,0.125275444873426,0,0,0,0.0752620757210074,0,0
final_CRUK0082_SU_T1-R1filtered,0.14868417429329,0,0,0,0.261668268554316,0.0903861792391977,0,0.0698776220585317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160945863539133,0,0,0,0,0,0,0.129544650352193,0,0,0,0,0,0,0,0.138893241963339,0,0,0,0,0,0
final_CRUK0082_SU_T1-R2filtered,0.180748069710527,0,0,0,0.432347667587792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129970645209769,0,0,0,0,0,0,0.127507960657541,0,0,0,0,0,0,0,0.129425656834371,0,0,0,0,0,0
final_CRUK0082_SU_T1-R3filtered,0.168855552406627,0,0,0.0966944833883066,0.165710873102588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097744465455036,0,0,0,0,0,0,0.241770824829917,0,0,0,0,0,0,0.0895440133421184,0,0,0,0,0,0,0,0.139679787475408,0,0,0,0,0,0
final_CRUK0082_SU_T1-R4filtered,0.198982572751169,0,0,0,0.382197351252101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156546383023188,0,0,0,0,0,0,0.118070714046059,0,0,0,0,0,0,0,0.144202978927483,0,0,0,0,0,0
final_CRUK0082_SU_T1-R5filtered,0.152469983539505,0,0,0,0.116161933090116,0.080580512624125,0,0,0,0,0,0,0,0,0,0.115477501242155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2501568639665,0,0,0,0,0,0,0.129679914193347,0,0,0,0,0,0,0,0.155473291344253,0,0,0,0,0,0
final_CRUK0099_BS_GLfiltered,0.108600590326712,0,0,0,0,0.198625844447833,0,0.0769332455730012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0776273425879462,0,0,0,0,0,0,0,0.218886067643133,0,0,0,0,0,0,0.112198182460639,0,0,0,0,0,0,0,0.207128726960735,0,0,0,0,0,0
final_CRUK0099_SU_T1-R4filtered,0.102486750958832,0,0,0,0.206809265147615,0.113228353861179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0832393921332366,0.0853204286298483,0,0,0,0,0,0,0.152066886523679,0,0,0,0,0,0,0.107916730170839,0,0,0,0,0,0,0,0.14893219257477,0,0,0,0,0,0
final_CRUK0099_SU_T1-R5filtered,0.121739035035231,0,0,0,0,0.150852319175476,0,0.0839289226016235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0735538268442188,0,0,0,0,0,0,0,0.232009297886919,0,0,0,0,0,0,0.132402884323084,0,0,0,0,0,0,0,0.205513714133448,0,0,0,0,0,0
final_CRUK0099_SU_T1-R6filtered,0.130001642364397,0,0,0,0.104275254394086,0.123125502158346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097099533989504,0,0,0,0,0,0,0,0.212890183280732,0,0,0,0,0,0,0.152035527525541,0,0,0,0,0,0,0,0.180572356287394,0,0,0,0,0,0
final_CRUK0099_SU_T1-R7filtered,0.0823131706354988,0,0,0,0.153377163914988,0.119159670058857,0,0.0723422389869462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0700102096195258,0,0,0,0,0.0971871040173804,0,0,0,0,0,0,0,0.165030707662242,0,0,0,0,0,0,0.11445970477865,0,0,0,0,0,0,0,0.126120030325911,0,0,0,0,0,0
final_CRUK0100_BS_GLfiltered,0.122129587241937,0,0,0,0,0.167398870716869,0,0.0695261547787659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0908609354453695,0,0,0,0,0,0,0,0.222602834400906,0,0,0,0,0,0,0.146134790185483,0,0,0,0,0,0,0,0.18134682723067,0,0,0,0,0,0
final_CRUK0100_SU_T1-R1filtered,0.149288583325485,0,0,0,0.289045948838018,0.0988900044436727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160965532632805,0,0,0,0,0,0,0.126341573994933,0,0,0,0,0,0,0,0.175468356765087,0,0,0,0,0,0
final_CRUK0100_SU_T1-R2filtered,0.152438947667779,0,0,0,0.290811718573462,0.100835941267425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154920750085426,0,0,0,0,0,0,0.139777051095721,0,0,0,0,0,0,0,0.161215591310187,0,0,0,0,0,0
final_CRUK0100_SU_T1-R3filtered,0.166271647185874,0,0,0,0.294553236216947,0.0740999418440995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171571447202423,0,0,0,0,0,0,0.134202495007503,0,0,0,0,0,0,0,0.159301232543153,0,0,0,0,0,0
