sample,Sig1,Sig2,Sig3,Sig4,Sig5
final_CRUK0016_BS_GLfiltered,787.288745285044,1833.45681208711,552.31258340373,833.502388172736,248.443859973331
final_CRUK0017_BS_GLfiltered,960.229388272808,1616.14689375632,490.862786018075,419.253656603047,470.510125910255
final_CRUK0017_SU_T1-R1filtered,9047.68727519109,3268.04895095816,3091.42143961967,1778.13058107322,2123.71245333112
final_CRUK0017_SU_T1-R2filtered,1198.89200699847,1477.12413660008,1187.86105031453,275.189285616856,1535.91566895205
final_CRUK0017_SU_T1-R3filtered,3171.61426963607,3534.84692082844,2743.92468836647,313.494198629734,1830.12296097164
final_CRUK0017_SU_T1-R4filtered,3513.52557095388,2554.85370475017,2489.82121444237,821.072305078921,1814.71751537164
final_CRUK0018_BS_GLfiltered,352.44957435227,144.127409698949,64.5521271415242,744.223534219828,195.637285511814
final_CRUK0018_SU_T1-R1filtered,871.666073630127,801.341549011005,1604.02817923561,1917.26136758313,482.683998347037
final_CRUK0018_SU_T1-R2filtered,3257.60281969347,1374.5959412586,1884.94202160474,1848.80027588267,330.05858764923
final_CRUK0018_SU_T1-R3filtered,321.55172702793,927.877704738466,1164.8385205158,1690.78652337221,703.922319599563
final_CRUK0018_SU_T1-R4filtered,418.712195941677,853.617111588214,1318.23754790555,1638.09747544769,525.317120557685
final_CRUK0019_BS_GL.bamfiltered,1311.18105028378,1335.4046713512,0.0283311555563383,261.146037409667,553.240610869921
final_CRUK0019_SU_T1-R1.bamfiltered,2656.92952473885,2263.68158826462,605.520138938337,381.43273642042,697.446218153771
final_CRUK0019_SU_T1-R2.bamfiltered,7319.1655621534,2121.19956207149,1962.68380964223,821.507669871165,644.469226745847
final_CRUK0035_BS_GLfiltered,1220.06899779831,2076.7805677774,1081.74485396653,1451.2797675953,204.129045772438
final_CRUK0035_SU_T1-R2filtered,2379.34503419367,3554.23301159101,1750.80334061008,1556.06753203361,538.563734736476
final_CRUK0035_SU_T1-R3filtered,576.570119247957,431.937286121225,0.10108433461952,697.78881819117,579.587691727828
final_CRUK0037_BS_GL.bamfiltered,965.627311492069,1359.415080296,445.454370112503,180.714345363716,381.794204454689
final_CRUK0037_SU_T1-R1filtered,4076.10125762895,3452.08766677002,2554.31249808734,220.501055135802,708.028804193112
final_CRUK0037_SU_T1-R2filtered,2306.55500788182,3289.45200214475,2311.07336661497,519.417605052177,528.525378460574
final_CRUK0037_SU_T1-R3.bamfiltered,1845.09432401073,2379.83144557318,2036.72650689368,368.541484775456,468.822785071034
final_CRUK0037_SU_T1-R4.bamfiltered,2640.25756926727,2810.87751663359,1867.5232689071,390.829896495757,542.532565108434
final_CRUK0037_SU_T1-R5.bamfiltered,2455.0700000919,2858.2410281335,1608.4110607484,344.691067499105,679.60424887263
final_CRUK0038_BS_GL.bamfiltered,1302.04788432161,1782.07547396805,615.284169766825,372.54320415055,459.055829229288
final_CRUK0038_SU_T1-R1.bamfiltered,1351.92241994751,1295.82223394118,158.841297091749,350.199972407182,662.211540421765
final_CRUK0038_SU_T1-R2.bamfiltered,1011.8828453764,1268.73574244878,87.9488212527226,250.913651902595,788.513057590755
final_CRUK0056_BS_GLfiltered,1916.09246709758,2814.7485114738,1244.45433991025,391.403177921527,377.321888937352
final_CRUK0056_SU_T1-R3filtered,2029.59012706966,2980.88712306405,1309.49136836566,625.829040339395,991.208402006108
final_CRUK0057_BS_GLfiltered,1.66027620322333,729.370840201874,398.675637791423,1617.2819326482,1.70117622938231e-08
final_CRUK0057_SU_T1-R1filtered,3.91661423798547e-09,5.41222512621885,2307.95332290005,1340.81904526168,1321.77620012661
final_CRUK0057_SU_T1-R2filtered,443.891136706992,634.650608427861,2482.26345728189,1735.54611035803,1519.60788329933
final_CRUK0058_BS_GLfiltered,657.222571294106,1062.26942755369,37.0310791987757,333.084564124591,641.385668745286
final_CRUK0058_SU_T1-R1filtered,3166.08623418459,2132.36582172618,977.939137736894,531.818441583356,490.805133627899
final_CRUK0058_SU_T1-R2filtered,4638.22364821467,2724.27151422175,1483.8141467815,666.510103882319,558.203886167414
final_CRUK0059_SU_T1-R1filtered,706.587478747216,496.605569738174,204.470257921365,171.001764297319,272.334162534539
final_CRUK0059_SU_T1-R2filtered,718.27096255534,335.793252471711,242.257522296692,144.834018225663,216.843809214452
final_CRUK0065_BS_GLfiltered,498.805004239527,367.796689351609,218.313098410745,516.357081069909,237.722427599358
final_CRUK0065_SU_T1-R1filtered,9254.01069602498,640.742962823211,1872.03866567603,2003.72921173613,1139.47487584367
final_CRUK0065_SU_T1-R2filtered,8387.48837939812,718.007669604033,1800.47657551971,2090.2119340946,1109.80875498742
final_CRUK0065_SU_T1-R3filtered,3886.88897279903,814.47080804436,849.564744588487,1129.47579230798,1376.57963447044
final_CRUK0065_SU_T1-R4filtered,4848.37363469921,1283.04056386423,999.458577452557,1392.42556090513,1712.67900246031
final_CRUK0065_SU_T1-R5filtered,6293.75503713711,640.472791994787,1087.96198213852,1430.92805319182,1630.86120106367
final_CRUK0065_SU_T1-R6filtered,8236.95970819784,224.145906547418,1544.15648340744,1614.64196932468,1329.08453012887
final_CRUK0065_SU_T1-R7filtered,890.240768163322,310.57565117931,281.534163228776,439.739736946352,714.895397085435
final_CRUK0066_SU_T1-R1filtered,2742.51110901737,2523.29959796096,1021.97965239399,447.409054865765,1219.80185106582
final_CRUK0066_SU_T1-R2filtered,2315.69515486283,1818.32137762347,935.522273393567,319.598391318754,1192.8585043473
final_CRUK0080_BS_GLfiltered,2089.14337630477,2163.46569894425,1171.77797749191,638.939169645126,234.689666555136
final_CRUK0081_BS_GLfiltered,876.347479941387,650.215509984764,228.257763040862,365.37964287671,307.79781669377
final_CRUK0081_SU_T1-R1filtered,840.968932420401,873.146513925154,284.593744521632,453.307517756452,553.976878454987
final_CRUK0081_SU_T1-R5filtered,1258.97123224059,208.734878948382,727.467310914787,564.005366442145,595.809721419322
final_CRUK0081_SU_T1-R6filtered,1104.26871833472,847.497275345564,616.792098218392,654.709615278266,344.729780378406
final_CRUK0082_BS_GL.bamfiltered,1421.29346654269,1004.32207062102,6.25171320094314,566.912056666651,1061.20437919066
final_CRUK0082_SU_T1-R1filtered,4294.55957931711,2352.33367719739,2051.89279849299,1255.51651017439,670.708525550875
final_CRUK0082_SU_T1-R2filtered,3419.4141131983,1246.16181169016,1579.05170684522,747.335038936249,672.040657551101
final_CRUK0082_SU_T1-R3filtered,1011.55911232642,531.461489319867,864.155973803977,454.457173051817,744.354732230412
final_CRUK0082_SU_T1-R4filtered,4305.99569307801,1006.54013314128,1710.86439971361,834.305752827616,628.298997649333
final_CRUK0082_SU_T1-R5filtered,587.562983240523,410.603490964617,555.936565264314,470.619345395132,680.264054590399
final_CRUK0099_BS_GLfiltered,1318.98734067862,2045.07220853529,631.644112479611,220.052038449474,490.254151860391
final_CRUK0099_SU_T1-R4filtered,733.595324175143,563.251291604291,1.83716184659976,366.048045236152,602.25808578414
final_CRUK0099_SU_T1-R5filtered,1075.36894841364,1317.74967475664,692.061291309469,111.298308725255,293.530453264356
final_CRUK0099_SU_T1-R6filtered,676.495529782698,1213.68101437266,0.299434399102275,242.684151242349,937.828856644182
final_CRUK0099_SU_T1-R7filtered,682.808046643445,1012.94330877485,114.601410934587,395.796546052558,716.841482011825
final_CRUK0100_BS_GLfiltered,1571.41082570744,2672.70958043478,1086.53094922919,323.321799656087,381.045094715811
final_CRUK0100_SU_T1-R1filtered,6752.03736962728,3231.88871156572,3485.62450889601,1002.13068038415,419.357953960695
final_CRUK0100_SU_T1-R2filtered,6829.39135585936,3210.78465771067,3583.98788021424,1059.84998675933,88.0323850056983
final_CRUK0100_SU_T1-R3filtered,3798.21806097763,1876.30167322051,2198.78026544047,706.643704149411,461.07276848557
